az1,el1,az19,el19,az3,el3,az7,el7,az9,el9
0.01,0.00,3.73,2.30,-0.55,-0.32,-5.10,-2.76,-17.10,-7.71
0.01,0.00,3.88,2.33,-0.57,-0.33,-5.33,-2.80,-17.89,-7.77
0.01,0.00,4.04,2.36,-0.60,-0.33,-5.56,-2.83,-18.72,-7.82
0.01,0.00,4.20,2.39,-0.62,-0.34,-5.82,-2.86,-19.60,-7.86
0.01,0.00,4.38,2.41,-0.65,-0.34,-6.08,-2.89,-20.52,-7.89
0.01,0.00,4.57,2.44,-0.68,-0.34,-6.36,-2.92,-21.48,-7.90
0.01,0.00,4.77,2.47,-0.71,-0.35,-6.66,-2.95,-22.50,-7.89
0.01,0.00,4.99,2.50,-0.74,-0.35,-6.98,-2.98,-23.55,-7.86
0.01,0.00,5.21,2.53,-0.78,-0.36,-7.32,-3.00,-24.64,-7.80
0.01,0.00,5.45,2.56,-0.81,-0.36,-7.67,-3.01,-25.78,-7.70
0.01,0.00,5.71,2.59,-0.85,-0.36,-8.04,-3.03,-26.94,-7.58
0.01,0.00,5.98,2.61,-0.90,-0.37,-8.43,-3.03,-28.13,-7.41
0.01,0.00,6.27,2.64,-0.94,-0.37,-8.85,-3.03,-29.33,-7.20
0.01,0.00,6.57,2.66,-0.99,-0.37,-9.28,-3.01,-30.54,-6.94
0.01,0.00,6.89,2.67,-1.03,-0.37,-9.72,-2.99,-31.74,-6.62
0.01,0.00,7.23,2.68,-1.09,-0.37,-10.19,-2.95,-32.93,-6.25
0.01,0.00,7.59,2.69,-1.14,-0.37,-10.66,-2.89,-34.08,-5.83
0.01,0.00,7.96,2.69,-1.19,-0.36,-11.15,-2.82,-35.18,-5.34
0.01,0.00,8.35,2.67,-1.25,-0.36,-11.64,-2.72,-36.22,-4.79
0.01,0.00,8.76,2.65,-1.31,-0.35,-12.14,-2.61,-37.17,-4.19
0.01,0.00,9.18,2.62,-1.37,-0.34,-12.63,-2.47,-38.02,-3.54
0.01,0.00,9.62,2.56,-1.43,-0.33,-13.11,-2.30,-38.75,-2.83
0.01,0.00,10.06,2.50,-1.49,-0.31,-13.57,-2.10,-39.35,-2.09
0.01,0.00,10.52,2.41,-1.55,-0.29,-14.01,-1.88,-39.80,-1.31
0.02,0.00,10.97,2.31,-1.61,-0.27,-14.41,-1.63,-40.10,-0.50
0.02,0.00,11.42,2.18,-1.66,-0.25,-14.76,-1.35,-40.24,0.32
0.02,0.00,11.86,2.02,-1.71,-0.22,-15.06,-1.05,-40.21,1.14
0.02,-0.00,12.29,1.84,-1.76,-0.18,-15.30,-0.73,-40.01,1.96
0.02,-0.00,12.69,1.64,-1.80,-0.15,-15.47,-0.40,-39.65,2.76
0.02,-0.00,13.06,1.41,-1.83,-0.11,-15.57,-0.05,-39.13,3.54
0.02,-0.00,13.38,1.15,-1.86,-0.07,-15.59,0.30,-38.46,4.28
0.02,-0.00,13.66,0.87,-1.87,-0.03,-15.53,0.65,-37.66,4.97
0.02,-0.00,13.88,0.58,-1.88,0.02,-15.39,1.00,-36.74,5.62
0.02,-0.00,14.04,0.26,-1.87,0.06,-15.18,1.33,-35.72,6.20
0.02,-0.00,14.12,-0.06,-1.86,0.10,-14.90,1.64,-34.61,6.73
0.02,-0.00,14.14,-0.38,-1.84,0.14,-14.56,1.93,-33.43,7.19
0.02,-0.00,14.08,-0.71,-1.81,0.18,-14.17,2.20,-32.20,7.59
0.02,-0.00,13.94,-1.03,-1.77,0.22,-13.73,2.44,-30.94,7.93
0.02,-0.00,13.75,-1.33,-1.72,0.25,-13.26,2.64,-29.66,8.21
0.02,-0.00,13.48,-1.62,-1.67,0.28,-12.77,2.82,-28.38,8.44
0.01,-0.00,13.16,-1.88,-1.61,0.31,-12.26,2.97,-27.11,8.61
0.01,-0.01,12.80,-2.12,-1.55,0.33,-11.74,3.10,-25.86,8.74
0.01,-0.01,12.39,-2.34,-1.49,0.35,-11.22,3.20,-24.64,8.82
0.01,-0.01,11.95,-2.53,-1.42,0.37,-10.70,3.27,-23.46,8.87
0.01,-0.01,11.50,-2.68,-1.36,0.38,-10.19,3.33,-22.32,8.89
0.01,-0.01,11.02,-2.82,-1.30,0.39,-9.70,3.36,-21.22,8.88
0.01,-0.01,10.54,-2.93,-1.24,0.39,-9.22,3.38,-20.17,8.84
0.01,-0.01,10.07,-3.01,-1.18,0.40,-8.76,3.39,-19.18,8.79
0.01,-0.01,9.59,-3.07,-1.12,0.40,-8.32,3.39,-18.23,8.72
0.01,-0.01,9.13,-3.12,-1.06,0.40,-7.90,3.37,-17.33,8.64
0.01,-0.01,8.67,-3.15,-1.01,0.40,-7.50,3.35,-16.48,8.56
0.01,-0.01,8.24,-3.16,-0.96,0.40,-7.12,3.32,-15.68,8.46
0.01,-0.01,7.82,-3.16,-0.91,0.40,-6.76,3.29,-14.93,8.36
0.01,-0.01,7.42,-3.15,-0.86,0.40,-6.42,3.25,-14.21,8.25
0.01,-0.01,7.04,-3.14,-0.82,0.39,-6.11,3.22,-13.54,8.15
0.01,-0.01,6.68,-3.11,-0.78,0.39,-5.81,3.17,-12.91,8.04
0.01,-0.01,6.33,-3.08,-0.74,0.38,-5.52,3.13,-12.32,7.93
0.01,-0.01,6.01,-3.05,-0.70,0.38,-5.26,3.09,-11.76,7.82
0.01,-0.01,5.71,-3.01,-0.67,0.37,-5.01,3.05,-11.23,7.72
0.01,-0.01,5.42,-2.98,-0.64,0.37,-4.77,3.00,-10.73,7.61
0.01,-0.00,5.15,-2.93,-0.61,0.36,-4.55,2.96,-10.27,7.51
0.00,-0.00,4.90,-2.89,-0.58,0.36,-4.35,2.92,-9.83,7.41
0.00,-0.00,4.66,-2.85,-0.55,0.35,-4.15,2.88,-9.42,7.32
0.00,-0.00,4.43,-2.81,-0.52,0.35,-3.97,2.84,-9.03,7.23
0.00,-0.00,4.22,-2.77,-0.50,0.34,-3.79,2.80,-8.66,7.14
